customer_id,company_name,country,city,order_id,order_date,product_id,unit_price,quantity,discount,total_price
QUICK,QUICK-Stop,Germany,Cunewalde,10865,1998-02-02,39,18.0,80,0.05,1367.9999989271164
BERGS,Berglunds snabbköp,Sweden,Luleå,10866,1998-02-03,2,19.0,21,0.25,299.25
BERGS,Berglunds snabbköp,Sweden,Luleå,10866,1998-02-03,24,4.5,6,0.25,20.25
BERGS,Berglunds snabbköp,Sweden,Luleå,10866,1998-02-03,30,25.89,40,0.25,776.6999816894531
LONEP,Lonesome Pine Restaurant,USA,Portland,10867,1998-02-03,53,32.8,3,0.0,98.39999771118164
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10868,1998-02-04,26,31.23,20,0.0,624.5999908447266
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10868,1998-02-04,35,18.0,30,0.0,540.0
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10868,1998-02-04,49,20.0,42,0.1,755.9999987483025
SEVES,Seven Seas Imports,UK,London,10869,1998-02-04,1,18.0,40,0.0,720.0
SEVES,Seven Seas Imports,UK,London,10869,1998-02-04,11,21.0,10,0.0,210.0
SEVES,Seven Seas Imports,UK,London,10869,1998-02-04,23,9.0,50,0.0,450.0
SEVES,Seven Seas Imports,UK,London,10869,1998-02-04,68,12.5,20,0.0,250.0
WOLZA,Wolski  Zajazd,Poland,Warszawa,10870,1998-02-04,35,18.0,3,0.0,54.0
WOLZA,Wolski  Zajazd,Poland,Warszawa,10870,1998-02-04,51,53.0,2,0.0,106.0
BONAP,Bon app',France,Marseille,10871,1998-02-05,6,25.0,50,0.05,1187.4999990686774
BONAP,Bon app',France,Marseille,10871,1998-02-05,16,17.45,12,0.05,198.9300085414946
BONAP,Bon app',France,Marseille,10871,1998-02-05,17,39.0,16,0.05,592.7999995350838
GODOS,Godos Cocina Típica,Spain,Sevilla,10872,1998-02-05,55,24.0,10,0.05,227.99999982118607
GODOS,Godos Cocina Típica,Spain,Sevilla,10872,1998-02-05,62,49.3,20,0.05,936.6999847695231
GODOS,Godos Cocina Típica,Spain,Sevilla,10872,1998-02-05,64,33.25,15,0.05,473.8124996284023
GODOS,Godos Cocina Típica,Spain,Sevilla,10872,1998-02-05,65,21.05,21,0.05,419.947484450005
WILMK,Wilman Kala,Finland,Helsinki,10873,1998-02-06,21,10.0,20,0.0,200.0
WILMK,Wilman Kala,Finland,Helsinki,10873,1998-02-06,28,45.6,3,0.0,136.79999542236328
GODOS,Godos Cocina Típica,Spain,Sevilla,10874,1998-02-06,10,31.0,10,0.0,310.0
BERGS,Berglunds snabbköp,Sweden,Luleå,10875,1998-02-06,19,9.2,25,0.0,229.99999523162842
BERGS,Berglunds snabbköp,Sweden,Luleå,10875,1998-02-06,47,9.5,21,0.1,179.54999970272183
BERGS,Berglunds snabbköp,Sweden,Luleå,10875,1998-02-06,49,20.0,15,0.0,300.0
BONAP,Bon app',France,Marseille,10876,1998-02-09,46,12.0,21,0.0,252.0
BONAP,Bon app',France,Marseille,10876,1998-02-09,64,33.25,20,0.0,665.0
RICAR,Ricardo Adocicados,Brazil,Rio de Janeiro,10877,1998-02-09,16,17.45,30,0.25,392.6250171661377
RICAR,Ricardo Adocicados,Brazil,Rio de Janeiro,10877,1998-02-09,18,62.5,25,0.0,1562.5
QUICK,QUICK-Stop,Germany,Cunewalde,10878,1998-02-10,20,81.0,20,0.05,1538.999998793006
WILMK,Wilman Kala,Finland,Helsinki,10879,1998-02-10,40,18.4,12,0.0,220.79999542236328
WILMK,Wilman Kala,Finland,Helsinki,10879,1998-02-10,65,21.05,10,0.0,210.49999237060547
WILMK,Wilman Kala,Finland,Helsinki,10879,1998-02-10,76,18.0,10,0.0,180.0
FOLKO,Folk och fä HB,Sweden,Bräcke,10880,1998-02-10,23,9.0,30,0.2,215.9999991953373
FOLKO,Folk och fä HB,Sweden,Bräcke,10880,1998-02-10,61,28.5,30,0.2,683.9999974519014
FOLKO,Folk och fä HB,Sweden,Bräcke,10880,1998-02-10,70,15.0,50,0.2,599.9999977648258
CACTU,Cactus Comidas para llevar,Argentina,Buenos Aires,10881,1998-02-11,73,15.0,10,0.0,150.0
SAVEA,Save-a-lot Markets,USA,Boise,10882,1998-02-11,42,14.0,25,0.0,350.0
SAVEA,Save-a-lot Markets,USA,Boise,10882,1998-02-11,49,20.0,20,0.15,339.9999976158142
SAVEA,Save-a-lot Markets,USA,Boise,10882,1998-02-11,54,7.45,32,0.15,202.63999339103702
LONEP,Lonesome Pine Restaurant,USA,Portland,10883,1998-02-12,24,4.5,8,0.0,36.0
LETSS,Let's Stop N Shop,USA,San Francisco,10884,1998-02-12,21,10.0,40,0.05,379.9999997019768
LETSS,Let's Stop N Shop,USA,San Francisco,10884,1998-02-12,56,38.0,21,0.05,758.0999994054437
LETSS,Let's Stop N Shop,USA,San Francisco,10884,1998-02-12,65,21.05,12,0.05,239.96999111428858
SUPRD,Suprêmes délices,Belgium,Charleroi,10885,1998-02-12,2,19.0,20,0.0,380.0
SUPRD,Suprêmes délices,Belgium,Charleroi,10885,1998-02-12,24,4.5,12,0.0,54.0
SUPRD,Suprêmes délices,Belgium,Charleroi,10885,1998-02-12,70,15.0,30,0.0,450.0
SUPRD,Suprêmes délices,Belgium,Charleroi,10885,1998-02-12,77,13.0,25,0.0,325.0
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10886,1998-02-13,10,31.0,70,0.0,2170.0
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10886,1998-02-13,31,12.5,35,0.0,437.5
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10886,1998-02-13,77,13.0,40,0.0,520.0
GALED,Galería del gastrónomo,Spain,Barcelona,10887,1998-02-13,25,14.0,5,0.0,70.0
GODOS,Godos Cocina Típica,Spain,Sevilla,10888,1998-02-16,2,19.0,20,0.0,380.0
GODOS,Godos Cocina Típica,Spain,Sevilla,10888,1998-02-16,68,12.5,18,0.0,225.0
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10889,1998-02-16,11,21.0,40,0.0,840.0
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10889,1998-02-16,38,263.5,40,0.0,10540.0
DUMON,Du monde entier,France,Nantes,10890,1998-02-16,17,39.0,15,0.0,585.0
DUMON,Du monde entier,France,Nantes,10890,1998-02-16,34,14.0,10,0.0,140.0
DUMON,Du monde entier,France,Nantes,10890,1998-02-16,41,9.65,14,0.0,135.09999465942383
LEHMS,Lehmanns Marktstand,Germany,Frankfurt a.M.,10891,1998-02-17,30,25.89,15,0.05,368.93249101314694
MAISD,Maison Dewey,Belgium,Bruxelles,10892,1998-02-17,59,55.0,40,0.05,2089.9999983608723
KOENE,Königlich Essen,Germany,Brandenburg,10893,1998-02-18,8,40.0,30,0.0,1200.0
KOENE,Königlich Essen,Germany,Brandenburg,10893,1998-02-18,24,4.5,10,0.0,45.0
KOENE,Königlich Essen,Germany,Brandenburg,10893,1998-02-18,29,123.79,24,0.0,2970.9600219726562
KOENE,Königlich Essen,Germany,Brandenburg,10893,1998-02-18,30,25.89,35,0.0,906.1499786376953
KOENE,Königlich Essen,Germany,Brandenburg,10893,1998-02-18,36,19.0,20,0.0,380.0
SAVEA,Save-a-lot Markets,USA,Boise,10894,1998-02-18,13,6.0,28,0.05,159.59999987483025
SAVEA,Save-a-lot Markets,USA,Boise,10894,1998-02-18,69,36.0,50,0.05,1709.9999986588955
SAVEA,Save-a-lot Markets,USA,Boise,10894,1998-02-18,75,7.75,120,0.05,883.499999307096
ERNSH,Ernst Handel,Austria,Graz,10895,1998-02-18,24,4.5,110,0.0,495.0
ERNSH,Ernst Handel,Austria,Graz,10895,1998-02-18,39,18.0,45,0.0,810.0
ERNSH,Ernst Handel,Austria,Graz,10895,1998-02-18,40,18.4,91,0.0,1674.3999652862549
ERNSH,Ernst Handel,Austria,Graz,10895,1998-02-18,60,34.0,100,0.0,3400.0
MAISD,Maison Dewey,Belgium,Bruxelles,10896,1998-02-19,45,9.5,15,0.0,142.5
MAISD,Maison Dewey,Belgium,Bruxelles,10896,1998-02-19,56,38.0,16,0.0,608.0
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10897,1998-02-19,29,123.79,80,0.0,9903.200073242188
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10897,1998-02-19,30,25.89,36,0.0,932.0399780273438
OCEAN,Océano Atlántico Ltda.,Argentina,Buenos Aires,10898,1998-02-20,13,6.0,5,0.0,30.0
LILAS,LILA-Supermercado,Venezuela,Barquisimeto,10899,1998-02-20,39,18.0,8,0.15,122.39999914169312
WELLI,Wellington Importadora,Brazil,Resende,10900,1998-02-20,70,15.0,3,0.25,33.75
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10901,1998-02-23,41,9.65,30,0.0,289.4999885559082
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10901,1998-02-23,71,21.5,30,0.0,645.0
FOLKO,Folk och fä HB,Sweden,Bräcke,10902,1998-02-23,55,24.0,30,0.15,611.9999957084656
FOLKO,Folk och fä HB,Sweden,Bräcke,10902,1998-02-23,62,49.3,6,0.15,251.42999434590342
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10903,1998-02-24,13,6.0,40,0.0,240.0
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10903,1998-02-24,65,21.05,21,0.0,442.0499839782715
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10903,1998-02-24,68,12.5,20,0.0,250.0
WHITC,White Clover Markets,USA,Seattle,10904,1998-02-24,58,13.25,15,0.0,198.75
WHITC,White Clover Markets,USA,Seattle,10904,1998-02-24,62,49.3,35,0.0,1725.4999732971191
WELLI,Wellington Importadora,Brazil,Resende,10905,1998-02-24,1,18.0,20,0.05,341.9999997317791
WOLZA,Wolski  Zajazd,Poland,Warszawa,10906,1998-02-25,61,28.5,15,0.0,427.5
SPECD,Spécialités du monde,France,Paris,10907,1998-02-25,75,7.75,14,0.0,108.5
REGGC,Reggiani Caseifici,Italy,Reggio Emilia,10908,1998-02-26,7,30.0,20,0.05,569.9999995529652
REGGC,Reggiani Caseifici,Italy,Reggio Emilia,10908,1998-02-26,52,7.0,14,0.05,93.09999992698431
SANTG,Santé Gourmet,Norway,Stavern,10909,1998-02-26,7,30.0,12,0.0,360.0
SANTG,Santé Gourmet,Norway,Stavern,10909,1998-02-26,16,17.45,15,0.0,261.7500114440918
SANTG,Santé Gourmet,Norway,Stavern,10909,1998-02-26,41,9.65,5,0.0,48.24999809265137
WILMK,Wilman Kala,Finland,Helsinki,10910,1998-02-26,19,9.2,12,0.0,110.39999771118164
WILMK,Wilman Kala,Finland,Helsinki,10910,1998-02-26,49,20.0,10,0.0,200.0
WILMK,Wilman Kala,Finland,Helsinki,10910,1998-02-26,61,28.5,5,0.0,142.5
GODOS,Godos Cocina Típica,Spain,Sevilla,10911,1998-02-26,1,18.0,10,0.0,180.0
GODOS,Godos Cocina Típica,Spain,Sevilla,10911,1998-02-26,17,39.0,12,0.0,468.0
GODOS,Godos Cocina Típica,Spain,Sevilla,10911,1998-02-26,67,14.0,15,0.0,210.0
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10912,1998-02-26,11,21.0,40,0.25,630.0
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10912,1998-02-26,29,123.79,60,0.25,5570.5500411987305
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10913,1998-02-26,4,22.0,30,0.25,495.0
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10913,1998-02-26,33,2.5,40,0.25,75.0
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10913,1998-02-26,58,13.25,15,0.0,198.75
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10914,1998-02-27,71,21.5,25,0.0,537.5
TORTU,Tortuga Restaurante,Mexico,México D.F.,10915,1998-02-27,17,39.0,10,0.0,390.0
TORTU,Tortuga Restaurante,Mexico,México D.F.,10915,1998-02-27,33,2.5,30,0.0,75.0
TORTU,Tortuga Restaurante,Mexico,México D.F.,10915,1998-02-27,54,7.45,10,0.0,74.49999809265137
RANCH,Rancho grande,Argentina,Buenos Aires,10916,1998-02-27,16,17.45,6,0.0,104.70000457763672
RANCH,Rancho grande,Argentina,Buenos Aires,10916,1998-02-27,32,32.0,6,0.0,192.0
RANCH,Rancho grande,Argentina,Buenos Aires,10916,1998-02-27,57,19.5,20,0.0,390.0
ROMEY,Romero y tomillo,Spain,Madrid,10917,1998-03-02,30,25.89,1,0.0,25.889999389648438
ROMEY,Romero y tomillo,Spain,Madrid,10917,1998-03-02,60,34.0,10,0.0,340.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10918,1998-03-02,1,18.0,60,0.25,810.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10918,1998-03-02,60,34.0,25,0.25,637.5
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10919,1998-03-02,16,17.45,24,0.0,418.8000183105469
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10919,1998-03-02,25,14.0,24,0.0,336.0
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10919,1998-03-02,40,18.4,20,0.0,367.99999237060547
AROUT,Around the Horn,UK,London,10920,1998-03-03,50,16.25,24,0.0,390.0
VAFFE,Vaffeljernet,Denmark,Århus,10921,1998-03-03,35,18.0,10,0.0,180.0
VAFFE,Vaffeljernet,Denmark,Århus,10921,1998-03-03,63,43.9,40,0.0,1756.0000610351562
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10922,1998-03-03,17,39.0,15,0.0,585.0
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10922,1998-03-03,24,4.5,35,0.0,157.5
LAMAI,La maison d'Asie,France,Toulouse,10923,1998-03-03,42,14.0,10,0.2,111.99999958276749
LAMAI,La maison d'Asie,France,Toulouse,10923,1998-03-03,43,46.0,10,0.2,367.99999862909317
LAMAI,La maison d'Asie,France,Toulouse,10923,1998-03-03,67,14.0,24,0.2,268.79999899864197
BERGS,Berglunds snabbköp,Sweden,Luleå,10924,1998-03-04,10,31.0,20,0.1,557.999999076128
BERGS,Berglunds snabbköp,Sweden,Luleå,10924,1998-03-04,28,45.6,30,0.1,1231.1999567627909
BERGS,Berglunds snabbköp,Sweden,Luleå,10924,1998-03-04,75,7.75,6,0.0,46.5
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10925,1998-03-04,36,19.0,25,0.15,403.7499971687794
HANAR,Hanari Carnes,Brazil,Rio de Janeiro,10925,1998-03-04,52,7.0,12,0.15,71.39999949932098
ANATR,Ana Trujillo Emparedados y helados,Mexico,México D.F.,10926,1998-03-04,11,21.0,2,0.0,42.0
ANATR,Ana Trujillo Emparedados y helados,Mexico,México D.F.,10926,1998-03-04,13,6.0,10,0.0,60.0
ANATR,Ana Trujillo Emparedados y helados,Mexico,México D.F.,10926,1998-03-04,19,9.2,7,0.0,64.39999866485596
ANATR,Ana Trujillo Emparedados y helados,Mexico,México D.F.,10926,1998-03-04,72,34.8,10,0.0,347.99999237060547
LACOR,La corne d'abondance,France,Versailles,10927,1998-03-05,20,81.0,5,0.0,405.0
LACOR,La corne d'abondance,France,Versailles,10927,1998-03-05,52,7.0,5,0.0,35.0
LACOR,La corne d'abondance,France,Versailles,10927,1998-03-05,76,18.0,20,0.0,360.0
GALED,Galería del gastrónomo,Spain,Barcelona,10928,1998-03-05,47,9.5,5,0.0,47.5
GALED,Galería del gastrónomo,Spain,Barcelona,10928,1998-03-05,76,18.0,5,0.0,90.0
FRANK,Frankenversand,Germany,München,10929,1998-03-05,21,10.0,60,0.0,600.0
FRANK,Frankenversand,Germany,München,10929,1998-03-05,75,7.75,49,0.0,379.75
FRANK,Frankenversand,Germany,München,10929,1998-03-05,77,13.0,15,0.0,195.0
SUPRD,Suprêmes délices,Belgium,Charleroi,10930,1998-03-06,21,10.0,36,0.0,360.0
SUPRD,Suprêmes délices,Belgium,Charleroi,10930,1998-03-06,27,43.9,25,0.0,1097.5000381469727
SUPRD,Suprêmes délices,Belgium,Charleroi,10930,1998-03-06,55,24.0,25,0.2,479.99999821186066
SUPRD,Suprêmes délices,Belgium,Charleroi,10930,1998-03-06,58,13.25,30,0.2,317.9999988153577
RICSU,Richter Supermarkt,Switzerland,Genève,10931,1998-03-06,13,6.0,42,0.15,214.19999849796295
RICSU,Richter Supermarkt,Switzerland,Genève,10931,1998-03-06,57,19.5,30,0.0,585.0
BONAP,Bon app',France,Marseille,10932,1998-03-06,16,17.45,30,0.1,471.1500198192894
BONAP,Bon app',France,Marseille,10932,1998-03-06,62,49.3,14,0.1,621.1799893584848
BONAP,Bon app',France,Marseille,10932,1998-03-06,72,34.8,16,0.0,556.7999877929688
BONAP,Bon app',France,Marseille,10932,1998-03-06,75,7.75,20,0.1,139.499999769032
ISLAT,Island Trading,UK,Cowes,10933,1998-03-06,53,32.8,2,0.0,65.5999984741211
ISLAT,Island Trading,UK,Cowes,10933,1998-03-06,61,28.5,30,0.0,855.0
LEHMS,Lehmanns Marktstand,Germany,Frankfurt a.M.,10934,1998-03-09,6,25.0,20,0.0,500.0
WELLI,Wellington Importadora,Brazil,Resende,10935,1998-03-09,1,18.0,21,0.0,378.0
WELLI,Wellington Importadora,Brazil,Resende,10935,1998-03-09,18,62.5,4,0.25,187.5
WELLI,Wellington Importadora,Brazil,Resende,10935,1998-03-09,23,9.0,8,0.25,54.0
GREAL,Great Lakes Food Market,USA,Eugene,10936,1998-03-09,36,19.0,30,0.2,455.9999983012676
CACTU,Cactus Comidas para llevar,Argentina,Buenos Aires,10937,1998-03-10,28,45.6,8,0.0,364.79998779296875
CACTU,Cactus Comidas para llevar,Argentina,Buenos Aires,10937,1998-03-10,34,14.0,20,0.0,280.0
QUICK,QUICK-Stop,Germany,Cunewalde,10938,1998-03-10,13,6.0,20,0.25,90.0
QUICK,QUICK-Stop,Germany,Cunewalde,10938,1998-03-10,43,46.0,24,0.25,828.0
QUICK,QUICK-Stop,Germany,Cunewalde,10938,1998-03-10,60,34.0,49,0.25,1249.5
QUICK,QUICK-Stop,Germany,Cunewalde,10938,1998-03-10,71,21.5,35,0.25,564.375
MAGAA,Magazzini Alimentari Riuniti,Italy,Bergamo,10939,1998-03-10,2,19.0,10,0.15,161.49999886751175
MAGAA,Magazzini Alimentari Riuniti,Italy,Bergamo,10939,1998-03-10,67,14.0,40,0.15,475.9999966621399
BONAP,Bon app',France,Marseille,10940,1998-03-11,7,30.0,8,0.0,240.0
BONAP,Bon app',France,Marseille,10940,1998-03-11,13,6.0,20,0.0,120.0
SAVEA,Save-a-lot Markets,USA,Boise,10941,1998-03-11,31,12.5,44,0.25,412.5
SAVEA,Save-a-lot Markets,USA,Boise,10941,1998-03-11,62,49.3,30,0.25,1109.2499828338623
SAVEA,Save-a-lot Markets,USA,Boise,10941,1998-03-11,68,12.5,80,0.25,750.0
SAVEA,Save-a-lot Markets,USA,Boise,10941,1998-03-11,72,34.8,50,0.0,1739.9999618530273
REGGC,Reggiani Caseifici,Italy,Reggio Emilia,10942,1998-03-11,49,20.0,28,0.0,560.0
BSBEV,B's Beverages,UK,London,10943,1998-03-11,13,6.0,15,0.0,90.0
BSBEV,B's Beverages,UK,London,10943,1998-03-11,22,21.0,21,0.0,441.0
BSBEV,B's Beverages,UK,London,10943,1998-03-11,46,12.0,15,0.0,180.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10944,1998-03-12,11,21.0,5,0.25,78.75
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10944,1998-03-12,44,19.45,18,0.25,262.5750102996826
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10944,1998-03-12,56,38.0,18,0.0,684.0
MORGK,Morgenstern Gesundkost,Germany,Leipzig,10945,1998-03-12,13,6.0,20,0.0,120.0
MORGK,Morgenstern Gesundkost,Germany,Leipzig,10945,1998-03-12,31,12.5,10,0.0,125.0
VAFFE,Vaffeljernet,Denmark,Århus,10946,1998-03-12,10,31.0,25,0.0,775.0
VAFFE,Vaffeljernet,Denmark,Århus,10946,1998-03-12,24,4.5,25,0.0,112.5
VAFFE,Vaffeljernet,Denmark,Århus,10946,1998-03-12,77,13.0,40,0.0,520.0
BSBEV,B's Beverages,UK,London,10947,1998-03-13,59,55.0,4,0.0,220.0
GODOS,Godos Cocina Típica,Spain,Sevilla,10948,1998-03-13,50,16.25,9,0.0,146.25
GODOS,Godos Cocina Típica,Spain,Sevilla,10948,1998-03-13,51,53.0,40,0.0,2120.0
GODOS,Godos Cocina Típica,Spain,Sevilla,10948,1998-03-13,55,24.0,4,0.0,96.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10949,1998-03-13,6,25.0,12,0.0,300.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10949,1998-03-13,10,31.0,30,0.0,930.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10949,1998-03-13,17,39.0,6,0.0,234.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10949,1998-03-13,62,49.3,60,0.0,2957.999954223633
MAGAA,Magazzini Alimentari Riuniti,Italy,Bergamo,10950,1998-03-16,4,22.0,5,0.0,110.0
RICSU,Richter Supermarkt,Switzerland,Genève,10951,1998-03-16,33,2.5,15,0.05,35.62499997206032
RICSU,Richter Supermarkt,Switzerland,Genève,10951,1998-03-16,41,9.65,6,0.05,55.0049977824837
RICSU,Richter Supermarkt,Switzerland,Genève,10951,1998-03-16,75,7.75,50,0.05,368.12499971129
ALFKI,Alfreds Futterkiste,Germany,Berlin,10952,1998-03-16,6,25.0,16,0.05,379.9999997019768
ALFKI,Alfreds Futterkiste,Germany,Berlin,10952,1998-03-16,28,45.6,2,0.0,91.19999694824219
AROUT,Around the Horn,UK,London,10953,1998-03-16,20,81.0,50,0.05,3847.499996982515
AROUT,Around the Horn,UK,London,10953,1998-03-16,31,12.5,50,0.05,593.7499995343387
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10954,1998-03-17,16,17.45,28,0.15,415.3100152456759
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10954,1998-03-17,31,12.5,25,0.15,265.62499813735485
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10954,1998-03-17,45,9.5,30,0.0,285.0
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10954,1998-03-17,60,34.0,24,0.15,693.599995136261
FOLKO,Folk och fä HB,Sweden,Bräcke,10955,1998-03-17,75,7.75,12,0.2,74.3999997228384
BLAUS,Blauer See Delikatessen,Germany,Mannheim,10956,1998-03-17,21,10.0,12,0.0,120.0
BLAUS,Blauer See Delikatessen,Germany,Mannheim,10956,1998-03-17,47,9.5,14,0.0,133.0
BLAUS,Blauer See Delikatessen,Germany,Mannheim,10956,1998-03-17,51,53.0,8,0.0,424.0
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10957,1998-03-18,30,25.89,30,0.0,776.6999816894531
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10957,1998-03-18,35,18.0,40,0.0,720.0
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10957,1998-03-18,64,33.25,8,0.0,266.0
OCEAN,Océano Atlántico Ltda.,Argentina,Buenos Aires,10958,1998-03-18,5,21.35,20,0.0,427.00000762939453
OCEAN,Océano Atlántico Ltda.,Argentina,Buenos Aires,10958,1998-03-18,7,30.0,6,0.0,180.0
OCEAN,Océano Atlántico Ltda.,Argentina,Buenos Aires,10958,1998-03-18,72,34.8,5,0.0,173.99999618530273
GOURL,Gourmet Lanchonetes,Brazil,Campinas,10959,1998-03-18,75,7.75,20,0.15,131.749999076128
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10960,1998-03-19,24,4.5,10,0.25,33.75
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10960,1998-03-19,41,9.65,24,0.0,231.59999084472656
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10961,1998-03-19,52,7.0,6,0.05,39.89999996870756
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10961,1998-03-19,76,18.0,60,0.0,1080.0
QUICK,QUICK-Stop,Germany,Cunewalde,10962,1998-03-19,7,30.0,45,0.0,1350.0
QUICK,QUICK-Stop,Germany,Cunewalde,10962,1998-03-19,13,6.0,77,0.0,462.0
QUICK,QUICK-Stop,Germany,Cunewalde,10962,1998-03-19,53,32.8,20,0.0,655.9999847412109
QUICK,QUICK-Stop,Germany,Cunewalde,10962,1998-03-19,69,36.0,9,0.0,324.0
QUICK,QUICK-Stop,Germany,Cunewalde,10962,1998-03-19,76,18.0,44,0.0,792.0
FURIB,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,10963,1998-03-19,60,34.0,2,0.15,57.799999594688416
SPECD,Spécialités du monde,France,Paris,10964,1998-03-20,18,62.5,6,0.0,375.0
SPECD,Spécialités du monde,France,Paris,10964,1998-03-20,38,263.5,5,0.0,1317.5
SPECD,Spécialités du monde,France,Paris,10964,1998-03-20,69,36.0,10,0.0,360.0
OLDWO,Old World Delicatessen,USA,Anchorage,10965,1998-03-20,51,53.0,16,0.0,848.0
CHOPS,Chop-suey Chinese,Switzerland,Bern,10966,1998-03-20,37,26.0,8,0.0,208.0
CHOPS,Chop-suey Chinese,Switzerland,Bern,10966,1998-03-20,56,38.0,12,0.15,387.5999972820282
CHOPS,Chop-suey Chinese,Switzerland,Bern,10966,1998-03-20,62,49.3,12,0.15,502.85998869180685
TOMSP,Toms Spezialitäten,Germany,Münster,10967,1998-03-23,19,9.2,12,0.0,110.39999771118164
TOMSP,Toms Spezialitäten,Germany,Münster,10967,1998-03-23,49,20.0,40,0.0,800.0
ERNSH,Ernst Handel,Austria,Graz,10968,1998-03-23,12,38.0,30,0.0,1140.0
ERNSH,Ernst Handel,Austria,Graz,10968,1998-03-23,24,4.5,30,0.0,135.0
ERNSH,Ernst Handel,Austria,Graz,10968,1998-03-23,64,33.25,4,0.0,133.0
COMMI,Comércio Mineiro,Brazil,Sao Paulo,10969,1998-03-23,46,12.0,9,0.0,108.0
BOLID,Bólido Comidas preparadas,Spain,Madrid,10970,1998-03-24,52,7.0,40,0.2,223.99999916553497
FRANR,France restauration,France,Nantes,10971,1998-03-24,29,123.79,14,0.0,1733.0600128173828
LACOR,La corne d'abondance,France,Versailles,10972,1998-03-24,17,39.0,6,0.0,234.0
LACOR,La corne d'abondance,France,Versailles,10972,1998-03-24,33,2.5,7,0.0,17.5
LACOR,La corne d'abondance,France,Versailles,10973,1998-03-24,26,31.23,5,0.0,156.14999771118164
LACOR,La corne d'abondance,France,Versailles,10973,1998-03-24,41,9.65,6,0.0,57.89999771118164
LACOR,La corne d'abondance,France,Versailles,10973,1998-03-24,75,7.75,10,0.0,77.5
SPLIR,Split Rail Beer & Ale,USA,Lander,10974,1998-03-25,63,43.9,10,0.0,439.00001525878906
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10975,1998-03-25,8,40.0,16,0.0,640.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10975,1998-03-25,75,7.75,10,0.0,77.5
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10976,1998-03-25,28,45.6,20,0.0,911.9999694824219
FOLKO,Folk och fä HB,Sweden,Bräcke,10977,1998-03-26,39,18.0,30,0.0,540.0
FOLKO,Folk och fä HB,Sweden,Bräcke,10977,1998-03-26,47,9.5,30,0.0,285.0
FOLKO,Folk och fä HB,Sweden,Bräcke,10977,1998-03-26,51,53.0,10,0.0,530.0
FOLKO,Folk och fä HB,Sweden,Bräcke,10977,1998-03-26,63,43.9,20,0.0,878.0000305175781
MAISD,Maison Dewey,Belgium,Bruxelles,10978,1998-03-26,8,40.0,20,0.15,679.9999952316284
